restaurant,reviewer,review,rating,metadata,time,year,length,word_count,suspicious_len,suspicious_dup,possible_ai,restaurant_name,rating_value,category,keywords
Hunger Maggi Point,Aditi Bhaiji,i ordered an veg corn maggie which was okay to eat but the fried maggies are much more tempting and more tasty the only drawback on visiting the shop is that they only accept the cash,3,6 Reviews,2019-04-30 13:40:00,2019,183,36,False,False,False,Hunger Maggi Point,3,General,"['maggie', 'visiting', 'okay']"
Hunger Maggi Point,Pavan,delivered before the time specifed,5,"4 Reviews , 1 Follower",2019-04-24 02:36:00,2019,34,5,False,False,False,Hunger Maggi Point,5,General,"['delivered', 'time', 'given']"
Hunger Maggi Point,Pallavi Mitra,the maggie masala is put alot in the maggie could you please make good maggie rather than making it very spicy the masala makes it too spicy and tastes raw please improve on the taste thank you for the speedy delivery,1,"12 Reviews , 2 Followers",2019-04-23 19:34:00,2019,217,41,False,False,False,Hunger Maggi Point,1,General,"['maggie', 'masala', 'spicy']"
Hunger Maggi Point,Buddiga Sindhuri,its a small stall beside synergy park campus odc4 they have maggie and also fried maggie tooi ate vegetable fried maggie which is very good to taste and it is around 40rs and also you can see the menu card given and non vegas maggie is also good herethey have limited editions of maggie but all of them are good food 55,4,"60 Reviews , 2006 Followers",2019-04-18 19:49:00,2019,319,62,False,False,False,Hunger Maggi Point,4,General,"['maggie', 'fried', 'vegetable']"
Hunger Maggi Point,Prabhat Ray,i ordered a shawarma and i received a rotten shawarma i dont understand why people do this its food not any product if you want to increase the price do it but how can you serve this type of food to anyone this is completely rotten and even smells very bad would never order from you again,1,"20 Reviews , 8 Followers",2019-04-15 03:15:00,2019,289,57,False,False,False,Hunger Maggi Point,1,General,"['shawarma', 'type', 'understand']"
Hunger Maggi Point,Akshara Veera,fried maggies are better compared with the normal one normal maggies are prepared like soup with more water also sometimes they let the maggie to burn and add water in it that would be horrible good to go as a midnight snack,3,"9 Reviews , 1 Follower",2019-04-12 17:52:00,2019,224,42,False,False,False,Hunger Maggi Point,3,General,"['normal', 'water', 'maggie']"
Hunger Maggi Point,Sudha.sparkles,it tasted worst there were no vegetables in vegetable maggi except cabbage and paid extra for cheese which was stinking will not recommend nor order again waste of money,2,"6 Reviews , 3 Followers",2019-04-12 16:36:00,2019,169,29,False,False,False,Hunger Maggi Point,2,General,"['maggi', 'vegetable', 'vegetables']"
Hunger Maggi Point,Prasun Gokhlani,go to place for my midnight snacks have tried almost all the different varieties of maggi served and the place hasnt dissapointed yet chicken fried maggi being my favourite,4,"25 Reviews , 5 Followers",2019-04-06 18:16:00,2019,172,29,False,False,False,Hunger Maggi Point,4,General,"['maggi', 'snacks', 'varieties']"
Hunger Maggi Point,Mahathi Natva,ordered a double chicken and double egg maggi and an egg maggi it was delivered to me while it was still hot and steamy that way you can be sure that it isnt sticky or soggy it also tasted really good and was cooked properly they had good amount of egg and chicken in both the dishes the quantity was really good and it is worth the money taste 45,4,"22 Reviews , 92 Followers",2019-04-04 20:39:00,2019,347,70,False,False,False,Hunger Maggi Point,4,General,"['egg', 'maggi', 'double']"
Hunger Maggi Point,Shalini Mukherjee,ordered double egg double chicken maggi with extra cheese it came hot in a plastic bowl with a fork and tissue paper it tasted pretty good and the quantity was also sufficient,4,"19 Reviews , 41 Followers",2019-03-09 19:00:00,2019,175,32,False,False,False,Hunger Maggi Point,4,General,"['double', 'plastic', 'maggi']"
Hunger Maggi Point,Khushboo Pandey,ordered cheese corn maggi and veg cheese maggi for 100 rupees and review is based on that quality 55 the maggi was neither too soupy nor thick it was perfect with good taste quantity 45 it could have been more as per price delivery 55 packaging 55,5,"59 Reviews , 42 Followers",2019-03-05 00:33:00,2019,247,47,False,False,False,Hunger Maggi Point,5,General,"['maggi', '55', 'cheese']"
Hunger Maggi Point,Umed Mohammed,the price is reasonable and the quantity is okay but the taste of fried maggie was good request them not to add to cabbage in more quantity which will sometimes ruin all the taste but overall taste was good i said rate this restaurant 710 this restaurant is the only hunger saviour during mid night,4,"10 Reviews , 13 Followers",2019-02-26 03:13:00,2019,298,55,False,False,False,Hunger Maggi Point,4,General,"['taste', 'quantity', 'maggie']"
Hunger Maggi Point,Vishnu Vardhan Nerella,good place for late night ordering but sometimes it comes like complete masala and taste also disappointed but overall dirrent maggies in this place,4,"38 Reviews , 28 Followers",2019-02-21 00:44:00,2019,148,24,False,False,False,Hunger Maggi Point,4,General,"['complete', 'comes', 'ordering']"
Hunger Maggi Point,Gauri Srivastava,really bad food filled with chilli i you hate someone give it to them they will surely suffer the next day they fucked up maggie i dont know what kind of cook they have unprofessional really bad,1,"2 Reviews , 1 Follower",2019-02-17 23:05:00,2019,194,37,False,False,False,Hunger Maggi Point,1,General,"['bad', 'maggie', 'really']"
Hunger Maggi Point,Indradipta Sardar,perfect for tackling hunger several varieties of maggi are available good in taste and pocket friendly not a fan of spicy food so wish a little less spice is given in them,4,"32 Reviews , 319 Followers",2019-02-11 17:08:00,2019,171,32,False,False,False,Hunger Maggi Point,4,General,"['hunger', 'maggi', 'wish']"
Hunger Maggi Point,Nillu,first time i ate non veg maggie from this place test was good i prefer this place because its near to my office and its reasonable also good place for khatty,4,"17 Reviews , 9 Followers",2019-02-11 00:15:00,2019,157,31,False,False,False,Hunger Maggi Point,4,General,"['maggie', 'ate', 'place']"
Hunger Maggi Point,Charan Reddy,famous place just before the dlf building in gachibowlithey have a wide variety of maggi and i would always pick their authentic fried maggi better to have it at the place rather than ordering online quantity gets reduces when ordered online than you eat at maggi point,3,"64 Reviews , 171 Followers",2019-02-07 17:23:00,2019,269,47,False,False,False,Hunger Maggi Point,3,General,"['maggi', 'online', 'dlf']"
Hunger Maggi Point,Amatullah (Lifeofafoody),its a very small food joint like a pan shop and very crowded since there are many other food joints in the same lane its nothing exceptional but if you really love maggi then you can give it a try we tried fried chicken maggi but are doubtful of it being halal if anyone knows about it please let me know,3,"40 Reviews , 33 Followers",2019-02-02 13:59:00,2019,304,61,False,False,False,Hunger Maggi Point,3,General,"['maggi', 'joint', 'pan']"
Hunger Maggi Point,Anupam Agarwal,its a small joint located near the dlf it park well who doesnt love maggi and thats what draws you towards the outlet you can either visit the place or even place order online i have tried both methods with varying experience i visited the outlet and maggi i tasted was much better than when i ordered for home delivery so one thing probably with maggi is that you will relish it most of it is prepared and consumed hot without letting it dry double egg chicken maggi not as i would have expected it to be double masala chicken maggi definitely worth a try chicken fried maggi is my personal favorite overall a nice small joint to satisfy your maggi cravings would suggest order online if you live closeby overall 3 food 3 value for money 4,3,"124 Reviews , 875 Followers",2019-01-31 22:09:00,2019,740,138,False,False,False,Hunger Maggi Point,3,General,"['maggi', 'joint', 'double']"
Hunger Maggi Point,Ana Kochila,too dry and very less stuffing,2,"1 Review , 2 Followers",2019-01-28 00:53:00,2019,30,6,False,False,False,Hunger Maggi Point,2,General,"['dry', 'gives', 'given']"
Hunger Maggi Point,Gayatri Tandon,ive called for their veg as well as chicken fried maggie a hundred of times just because it is so delicious and has a different taste from all the other maggie places around however 2 days back when i ordered the food it tasted the same but it had a peculiar smell which has never been there i took two bites and just left it those bites created a havoc for me the entire night it left me with a very bad stomach pain ive never experienced before honestly i didnt even expect that it would create such a mess people always say avoid street side food which are close to vehicles and all but this place never disappointed me except for this particular order so i guess never risking my stomach again going to miss that maggie so much,2,"66 Reviews , 84 Followers",2019-01-26 21:43:00,2019,731,140,False,False,False,Hunger Maggi Point,2,General,"['maggie', 'stomach', 'left']"
Hunger Maggi Point,Sanjeev Kiran,im a frequent customer here just wanted to share this while i ordered a chicken maggie today instead of chicken i received marinated fried maida ballsmajority of it which looked like chicken,2,"5 Reviews , 3 Followers",2019-01-22 22:46:00,2019,190,32,False,False,False,Hunger Maggi Point,2,General,"['chicken', 'maggie', 'marinated']"
Hunger Maggi Point,Udita,i used to really love this place and food the problem is with how the zomato deliveryman assigned to deliver my food didnt deliver my food my order was paid online and he took my order for himself he turned off his phone and didnt answer even zomato didnt update me about the followup i never got my foodjust the money was refunded thats all but is this what you get when you really need to eat and wait like hellbut get nothingthis is really frustrating i dont know why zomato is ruining its own reputation,1,"6 Reviews , 1 Follower",2019-01-18 17:42:00,2019,507,96,False,False,False,Hunger Maggi Point,1,General,"['zomato', 'didnt', 'deliver']"
Hunger Maggi Point,Kumar Biswajit Swain,i have ordered double egg and double chicken maggie i think this is a single egg with chicken less meggiei didnt feel the teast of chickenvery less egg and chicken quantity they packed,1,"2 Reviews , 1 Follower",2019-01-07 20:15:00,2019,184,33,False,False,False,Hunger Maggi Point,1,General,"['egg', 'double', 'chicken']"
Hunger Maggi Point,Tagore Reddy,maggi tastes really good 45 must try item but never order shawarma from this place it tastes really bad ive ordered chicken shawarma but there are some unusual veggies in there dont even try it,3,1 Review,2019-01-06 20:59:00,2019,193,35,False,False,False,Hunger Maggi Point,3,General,"['shawarma', 'tastes', 'maggi']"
Hunger Maggi Point,Abhi,they are preparing good maggi and their test of maggi is also good but their prices are costly then other maggi points also the quality is good,3,5 Reviews,2019-01-06 00:38:00,2019,143,27,False,False,False,Hunger Maggi Point,3,General,"['maggi', 'costly', 'good']"
Hunger Maggi Point,Sabyasachi De,its been a great experience each and every time i ordered from this restauranti have order double egg double chicken cheese fried maggi and chicken shawarma regularrumali several times and its been truly amazingkeep up the level and good workall the best hunger maggi point,5,2 Reviews,2019-01-05 20:48:00,2019,273,45,False,False,False,Hunger Maggi Point,5,General,"['maggi', 'double', 'hunger']"
Hunger Maggi Point,Shreyoshi Mandal,a roadside eatery to satiate sudden cravings for maggi after office hours cant vouch for the hygiene of the place but it serves some really good variants of maggi fried maggi is highly recommend especially with extra cheese and butter addons,4,"155 Reviews , 1802 Followers",2019-01-04 22:56:00,2019,241,41,False,False,False,Hunger Maggi Point,4,General,"['maggi', 'cravings', 'hygiene']"
Hunger Maggi Point,Sardar Prabhujeeth Singh,very nice and tasty maggi you guys are awesome but still i feel like the price is little expensive else all good i would give you 5 stars for your good job,5,"12 Reviews , 111 Followers",2019-01-01 02:03:00,2019,155,32,False,False,False,Hunger Maggi Point,5,General,"['maggi', 'job', 'stars']"
